post_uri,post_cid,author_handle,author_did,author_display_name,text,created_at,reply_count,repost_count,like_count,quote_count,hashtags,mentions,links,topic_label,query_used,author_topic_type,engagement
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3mihsdrkp3b2j,bafyreifmse2blc3tmo7jedq3tusibyqqpnb3w3nc7zksdyqjqgsoecddny,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",He is part of a very exclusive group! #ATP #JuanMartindelPotro #RogerFederer #USOpen,,0,0,0,0,"['atp', 'juanmartindelpotro', 'rogerfederer', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:vqu77m2tloejmwsnpcc2lsiu/app.bsky.feed.post/3mie4uvmjbk2f,bafyreiekf2c5z2de2yr4moinpcbc6d3u3bdjn26p66ur7l2ybju36diyhu,mypins.bsky.social,did:plc:vqu77m2tloejmwsnpcc2lsiu,,"IBM Pin 2324 / IBM US Open 2024 - Tennis, New York

So nice, hot wanted. Men's winner: Jannik Sinner (Italy), Women's winner: Aryna Sabalenka 

www.mypins.de/ibm
#ibmpinmuseum
#ibmpins
#ibmpin2324

#ibmsports
#usopen
#usopen2024
#grandslam
#ibmtennis
#flushingmead
#pincollector
#pinoftheday",2026-03-31 12:00:13.428000+00:00,0,0,1,0,"['flushingmead', 'grandslam', 'ibmpin2324', 'ibmpinmuseum', 'ibmpins', 'ibmsports', 'ibmtennis', 'pincollector', 'pinoftheday', 'usopen', 'usopen2024']",[],['https://www.mypins.de/ibm'],tennis,#USOpen,tennis_only,1
at://did:plc:gkx3vkekvcqdgtnofykf6p7q/app.bsky.feed.post/3mi2n23uemt27,bafyreihux54ygn47ndo2zbclym3sudwp6vcon3z2oydwweipmog7xjgq44,scrollworthy-org.bsky.social,did:plc:gkx3vkekvcqdgtnofykf6p7q,ScrollWorthy,"Gary Woodland Shoots 64 at Houston Open After PTSD Battle
Gary Woodland fires 6-under 64 at the 2026 Houston Open, one shot off the lead, weeks after revealing his PTSD struggle foll...

#GaryWoodland #HoustonOpen #PGATour #USOpen #BrainCancerAwareness
https://scrollworthy.org/trending/gary-woodland",2026-03-27 17:22:50.101043+00:00,0,0,0,0,"['braincancerawareness', 'garywoodland', 'houstonopen', 'pgatour', 'usopen']",[],['https://scrollworthy.org/trending/gary-woodland'],tennis,#USOpen,tennis_only,0
at://did:plc:gkshsv7me4va5tmzjauzwaq5/app.bsky.feed.post/3mhlyxny6qs2v,bafyreielapi36x4ybnohxvxpykcawfqarbqe6t3hcltwtfk57y66tanhie,orthocsi2025.bsky.social,did:plc:gkshsv7me4va5tmzjauzwaq5,Computer Surgery Institute,"#DISCOVERCARD
#WTA #TENNISCHANNELPLUS #USOPEN #USGA #NBCSPORTS
#topangacanyon #LAFC
#portoflosangeles #portoflongbeach 
#PortOfSanPedro #judgemathis #judgejudy",2026-03-21 21:46:17.399000+00:00,0,1,0,0,"['discovercard', 'judgejudy', 'judgemathis', 'lafc', 'nbcsports', 'portoflongbeach', 'portoflosangeles', 'portofsanpedro', 'tennischannelplus', 'topangacanyon', 'usga', 'usopen', 'wta']",[],[],tennis,#USOpen,tennis_only,1
at://did:plc:glhl7qoqollqha3747teprne/app.bsky.feed.post/3mglfmexnjs2n,bafyreidcvt5ifhdhsl3cj6phuajfetlakiocilqxycc44nmwk3lumbny54,theziggiestzag.bsky.social,did:plc:glhl7qoqollqha3747teprne,Ziggy,"U.S. Open closed it's event with the DRAMA 😱
#USBC #USOpen",2026-03-08 22:34:46.123000+00:00,0,0,0,0,"['usbc', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:4fo7ysqio5vsol6j3qvo7oxp/app.bsky.feed.post/3mgld42g53jj2,bafyreidmcr4o2zsmxbpr6xxsgrkm34t4qxqtu2tvha7leq2jn5pg5cyose,baloouriza.social.tulsa.ok.us.ap.brid.gy,did:plc:4fo7ysqio5vsol6j3qvo7oxp,Baloo Uriza,"Watching the #USOpen eating chips, feeling like Homer Simpson from the early seasons.

#PBA #Bowling",2026-03-08 21:49:35+00:00,0,0,0,0,"['bowling', 'pba', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3mgardfblyi2h,bafyreih3ummwmrmiqiwfah2pa7ysbrrghz4apurqujodlqfcuqovy2l6by,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",Jessica Pegula has a different mindset now 👏 #JessicaPegula #USOpen #WTA,,0,0,0,0,"['jessicapegula', 'usopen', 'wta']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:56wup3lyqnwzs36i6pg5t2ig/app.bsky.feed.post/3mg2nbvuz6k2u,bafyreih3bssco5nyec35cthwuu2tkahq5rt7rkn73aduymr2f3nmaludsy,mnsrt61.bsky.social,did:plc:56wup3lyqnwzs36i6pg5t2ig,M.Nail Sertoğlu #İstanbulSözleşmesiYaşatır,"#bowling #USOPEN #TunaBoncu
Başarılı atışların ve X adedin bol olsun Tuna
facebook.com/share/1H73NY3F…",2026-03-02 06:36:49.145000+00:00,0,0,0,0,"['bowling', 'tunaboncu', 'usopen']",[],['https://facebook.com/share/1H73NY3F…'],tennis,#USOpen,tennis_only,0
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3mftny63yic2k,bafyreid5i7c7crstbw3mzifu3rma6vvzl4fdti4bdlfkqaoub5ziufnow4,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",Will Craig Tiley make the US Open better or worse? #AustralianOpen #CraigTiley #USOpen,,0,0,0,0,"['australianopen', 'craigtiley', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3mfogk53uge2p,bafyreifwhuqfuswo3ihhmdwlwqi2xroqnqggpvvso27stnyx7mo4ot2r7m,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",Two icons of Australian tennis! 🎾 #CraigTiley #RodLaver #USOpen,,0,0,0,0,"['craigtiley', 'rodlaver', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3mflzezdb5p2o,bafyreiavcr7pwvbwb52oleh2ugxjnzcz4lztuaer4v776vp5r7gefonxrm,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",Taylor Townsend had not won a main draw match in six months... #ATXOpen #TaylorTownsend #USOpen #WTA,,0,1,1,0,"['atxopen', 'taylortownsend', 'usopen', 'wta']",[],[],tennis,#USOpen,tennis_only,2
at://did:plc:m33n3xl4xxv7jpekfuovk7in/app.bsky.feed.post/3mfjzja7thc2y,bafyreihx63nue4fvgybhe5dnprrtfnv7tiszgvlycsmisnoz4mx6ac4s5m,espnpr.bsky.social,did:plc:m33n3xl4xxv7jpekfuovk7in,ESPN PR,"ESPN has reached a multi-year deal with 2003 #USOpen champion & former World No. 1 Andy Roddick

Roddick will serve as an analyst for both match & studio coverage of The Championships, #Wimbledon & the US Open starting in 2026

More: bit.ly/4ay4TLo | @servedpodcast.bsky.social",2026-02-23 16:00:24.217000+00:00,1,5,30,14,"['usopen', 'wimbledon']",['did:plc:fr753mzicrykmvbuytq5ok4c'],['https://bit.ly/4ay4TLo'],tennis,#USOpen,tennis_only,50
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3mermi5ykav2w,bafyreiepopl42zyunjlxa2dtsbbvjdexu5xkivttmbfec4higl5scli24a,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",How many Grand Slams will Elena Rybakina win in her career? 🏆️ #ElenaRybakina #USOpen #Wimbledon #WTA,,0,0,1,0,"['elenarybakina', 'usopen', 'wimbledon', 'wta']",[],[],tennis,#USOpen,tennis_only,1
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3me372bv7r52f,bafyreifypguu2yglfpv2m2lohabozt5ruai3uou3mgw7p3sjufktdztmhy,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",Carlos Alcaraz is now part of tennis’ most exclusive lists 🎾 #AustralianOpen #CarlosAlcaraz #FrenchOpen #USOpen,,0,0,2,0,"['australianopen', 'carlosalcaraz', 'frenchopen', 'usopen']",[],[],tennis,#USOpen,tennis_only,2
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3me2uygjrh52b,bafyreicmh2syh4shiggs7ottztcy5zp2gxs54dar7zh6kn7f5jft7mjgvm,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",Would you support this decision? #AustralianOpen #CraigTiley #USOpen #WTA,,0,0,1,0,"['australianopen', 'craigtiley', 'usopen', 'wta']",[],[],tennis,#USOpen,tennis_only,1
at://did:plc:gkshsv7me4va5tmzjauzwaq5/app.bsky.feed.post/3mdwes4lym22t,bafyreie4dn4jwoxz2mynbu5meqyitlmvfbj7aydov32tkdm36dv2ncdvkm,orthocsi2025.bsky.social,did:plc:gkshsv7me4va5tmzjauzwaq5,Computer Surgery Institute,"#ROLANDGARROS #LOSANGELESREALITY 
#Traderjoes #USBANK #CHASE #VISA #MASTERCARD #DISCOVERCARD 
#WTA #TENNISCHANNELPLUS #USOPEN #USGA #NBCSPORTS
#topangacanyon",2026-02-03 03:03:47.177000+00:00,0,0,0,0,"['chase', 'discovercard', 'losangelesreality', 'mastercard', 'nbcsports', 'rolandgarros', 'tennischannelplus', 'topangacanyon', 'traderjoes', 'usbank', 'usga', 'usopen', 'visa', 'wta']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:ydy6va5nnmokui55ermv7nni/app.bsky.feed.post/3mdsj4mlmjs24,bafyreiexhkwmevbo7jio5auzprwf4i4swk2ryv3iqsdvj5ukviveyem4be,maqsoodasi.bsky.social,did:plc:ydy6va5nnmokui55ermv7nni,Maqsood Asi,"#CarlosAlcaraz defeated #NovakDjokovic in the final of the #AustralianOpen with the set scores of 2-6, 6-2, 6-3, 7-5

He thus became the youngest male #tennis player of all time with a Career #GrandSlam
winning all 4 : Australian Open, #RolandGarros, #Wimbledon and #USOpen
📸AFP",2026-02-01 14:10:35.498000+00:00,0,0,0,0,"['australianopen', 'carlosalcaraz', 'grandslam', 'novakdjokovic', 'rolandgarros', 'tennis', 'usopen', 'wimbledon']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:rad25mtbwr5gsfv6z63xu7vg/app.bsky.feed.post/3mdsfjzqlvk23,bafyreighdbaetxdocsy376lhiq2quks5skuwzqk3hgqukr7vt5cx2fefqi,tuntongcheong.bsky.social,did:plc:rad25mtbwr5gsfv6z63xu7vg,Trent Thaddaeus ✝️ 張敦棟,"Praise the LORD !
The Youngest Career Grand Slam Champion #CarlitosAlcaraz 

🏆🏆🏆🏆🏆🏆🏆…..

#USOpen 
#Wimbledon 
#RolandGarros 
#AusOpen",2026-02-01 13:06:30.529000+00:00,0,0,0,0,"['ausopen', 'carlitosalcaraz', 'rolandgarros', 'usopen', 'wimbledon']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:4t2ofzayt4hctuad26f7zckc/app.bsky.feed.post/3mdsbfpqvhc2k,bafyreia2z2glfftqifbhqbvus3gzwbrqiui7zrbqyznopj7fkufyuifrxe,alvarocoll.bsky.social,did:plc:4t2ofzayt4hctuad26f7zckc,Álvaro,"Ya tiene los cuatro 𝑮𝒓𝒂𝒏𝒅 𝑺𝒍𝒂𝒎 🏆🎾

𝟏𝐱 #AusOpen 🇦🇺
𝟐𝐱 #RolandGarros 🇫🇷
𝟐𝐱 #Wimbledon 🇬🇧
𝟐𝐱 #USOpen 🇺🇸

Nadie los consiguió antes tan pronto.",2026-02-01 11:52:30.866000+00:00,0,0,0,0,"['ausopen', 'rolandgarros', 'usopen', 'wimbledon']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:2v7x6gj35cs5vl7hxj2p63aw/app.bsky.feed.post/3mdiiwmmmzk2a,bafyreihhgpvn5w6rocniqsqglffxi4j4jrr47isgswclccuktknbddfkfq,sneakeragenda.bsky.social,did:plc:2v7x6gj35cs5vl7hxj2p63aw,Sneaker Agenda,"Deze ""Tennis Day"" dropt rond de US Open.
Check voor release informatie.

👟 Air Jordan 7 - Tennis Day (IV6508-030)
🔗 sneakeragenda.com/agenda/air-j...

#usopen #tennis #agassi #kotd",2026-01-28 14:40:36.823000+00:00,0,0,0,0,"['agassi', 'kotd', 'tennis', 'usopen']",[],['https://sneakeragenda.com/agenda/air-jordan-7-tennis-day-iv6508-030/'],tennis,#USOpen,tennis_only,0
at://did:plc:xdzzf4bgaz2xfcp6hb5dc6tq/app.bsky.feed.post/3mdfmuqsvlc22,bafyreicyq23vgv6huuhgulpnp7q7reepxxrkyob7ldyiqvwgatq5fd6vim,mrsd-w92.bsky.social,did:plc:xdzzf4bgaz2xfcp6hb5dc6tq,,"Every international sports event that would take place in the USA during this regime should be cancelled or relocated to another location. 
#FIA #FIFA #IOC #USOPEN #RYDERCUP
Add the ones l missed please!",2026-01-27 11:13:09.865000+00:00,0,0,0,0,"['fia', 'fifa', 'ioc', 'rydercup', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:elpkkhxsix7xq22z6r36idve/app.bsky.feed.post/3mdemhfiroc2d,bafyreigbyefovyywu2qcqgdgnhbtopxr2oon26gtz4lknwn7xfoxaw44hq,taylorc97.bsky.social,did:plc:elpkkhxsix7xq22z6r36idve,Taylor C,"Scottie Scheffler has a couple of major opportunities for 2026.  Check it out on @lastwordonsports.bsky.social 

#golf #PGATour #ScottieScheffler #USOpen

lastwordonsports.com/golf/scottie...",2026-01-27 01:33:02.053000+00:00,0,0,0,0,"['golf', 'pgatour', 'scottiescheffler', 'usopen']",['did:plc:oj5ynylmmargb5szeajr4nev'],['https://lastwordonsports.com/golf/scottie-scheffler-has-major-opportunities-in-2026/'],tennis,#USOpen,tennis_only,0
at://did:plc:ycoq7onfkbtrvkjm3o5s7t34/app.bsky.feed.post/3md6y6lqhjk2p,bafyreihl4t3ntluz5dcanrxlad673fhyd57c5fei4xoihspglnjacj5cwm,ruticious.bsky.social,did:plc:ycoq7onfkbtrvkjm3o5s7t34,Ruti,"Dear World,
Don’t come here
Don’t come to the #FIFAWorldCup
Don’t come to the #SuperBowl
Don’t come to the #TheMasters
Don’t come to the #USOpen
Don’t come to the #Indy500
Don’t come to the United States of America. 
We’re dying.

Another shooting Another death. DHS/ICE are today’s Gestapo

🙏 for us",2026-01-24 19:46:53.077000+00:00,1,1,4,1,"['fifaworldcup', 'indy500', 'superbowl', 'themasters', 'usopen']",[],[],tennis,#USOpen,tennis_only,7
at://did:plc:y5r6wdl7bxvbypqukxlaw4kh/app.bsky.feed.post/3md6oteko4j24,bafyreifjpbupf5un5thfykemxagbopnyylrdhazynwyujpsu6j5dv4beeu,davidgrayless.bsky.social,did:plc:y5r6wdl7bxvbypqukxlaw4kh,David Grayless,"Defending champions #NicholasTaylor and #DavidWagner defeated #JohanAndersson and #PeterNorfolk in the final, 6–1, 6–7(5–7), 6–3 to win the quad doubles wheelchair tennis title at the 2009 #USOpen. The event was not held in 2008 due to a schedule conflict with the #2008SummerParalympics.",2026-01-24 16:59:32.722501+00:00,0,0,0,0,"['2008summerparalympics', 'davidwagner', 'johanandersson', 'nicholastaylor', 'peternorfolk', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:7ebamfsfjzm5ljh5mfu7psn6/app.bsky.feed.post/3md55k572fc27,bafyreics67qr2y66zerezt5ljkyho5oz6guyjidr34hnboenwki6ghcf64,amalgama1.bsky.social,did:plc:7ebamfsfjzm5ljh5mfu7psn6,,someone bring a portable AC for Sinner please #usopen #tennis,2026-01-24 02:17:29.713000+00:00,0,0,0,0,"['tennis', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:27f4pkd6sgxapd6czawxdntt/app.bsky.feed.post/3md253hd7kc2r,bafyreifcg2d4q5uhed3hylq6tacjhiyrwzgrmwzmck35u7bw22m5cclrvy,thetennisgazette.com,did:plc:27f4pkd6sgxapd6czawxdntt,"The Tennis Gazette - ATP, WTA & ITF News",Which is your favorite Grand Slam? #AustralianOpen #FrenchOpen #TalkingPointsDaily #USOpen,,0,0,1,0,"['australianopen', 'frenchopen', 'talkingpointsdaily', 'usopen']",[],[],tennis,#USOpen,tennis_only,1
at://did:plc:athntbqrxnzye3rvr3tiatel/app.bsky.feed.post/3mcwlxzflo22w,bafyreif6c6tclj6tvljgnzlxmycmrywynft6ljl2xmac5wxmsevtuq6jue,walkaboutsverse.bsky.social,did:plc:athntbqrxnzye3rvr3tiatel,"David Franks: photography, music, poetry - ""WalkaboutsVerse""...","#AusOpen #AO2026 Re Courier interviewing #deMinaur, how many Aussies do the interviews at the #USopen? & why pardon/look-up-to Americans when so many of them vote for the likes of #Trump? My WalkaboutsVerse #poem, with #photos, ""There is a U.N."" walkaboutsverse.blogspot.com/2010/03/walk...",2026-01-21 11:47:09.711000+00:00,1,0,1,0,"['ao2026', 'ausopen', 'deminaur', 'photos', 'poem', 'trump', 'usopen']",[],['https://walkaboutsverse.blogspot.com/2010/03/walkaboutsverse-218-of-230.html'],tennis,#USOpen,tennis_only,2
at://did:plc:bfs65cgtvyxil3czkjkgom5c/app.bsky.feed.post/3mcv5xganjr2b,bafyreicbltnrajwotgrre755u5ub25ux4z5ukke47dqj2x5sjsd6guq2ju,thegolfinggazette.com,did:plc:bfs65cgtvyxil3czkjkgom5c,"The Golfing Gazette - PGA, LIV & LPGA Golf News",Will Tommy get revenge this year? #BrooksKoepka #TommyFleetwood #USOpen,,0,0,0,0,"['brookskoepka', 'tommyfleetwood', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:3dtetytp4ove4rd5axeux4ns/app.bsky.feed.post/3mcowxwagy22v,bafyreihpkuxuavk4wrs22rjnyxby5ihxdjzj3rpcco44wil42xnn7sj3t4,aviationnews-eu.bsky.social,did:plc:3dtetytp4ove4rd5axeux4ns,AviationNews.eu,#Emirates #AirbusA380 #Tennis #GrandSlam #AviationNews #AirlineLivery #Wimbledon #AustralianOpen #RolandGarros #USOpen #A6EUH,,0,0,0,0,"['a6euh', 'airbusa380', 'airlinelivery', 'australianopen', 'aviationnews', 'emirates', 'grandslam', 'rolandgarros', 'tennis', 'usopen', 'wimbledon']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:luy2cl2jijzvh2iyzqu5eppr/app.bsky.feed.post/3mckzwjg3sk2s,bafyreiamksxxtfpe5w7n4xwhjqrcjizn6n75n2xecpkjel3zc2q3brfyt4,phatznewsroom.bsky.social,did:plc:luy2cl2jijzvh2iyzqu5eppr,PhatzNewsRoom,"Australian Open experts' picks: Who will win?
#PhatzRadioSports
#TennisNews
#Women
#Men
#WTA
#ATP
#Tennis
#USOpen
#NYC
#GrandSlam
#AshBarty
#RogerFederer
#CocoGauff
#NaomiOsaka
#RafaelNadal
www.espn.com/tennis/story...",2026-01-16 21:24:54.923000+00:00,0,0,0,0,"['ashbarty', 'atp', 'cocogauff', 'grandslam', 'men', 'naomiosaka', 'nyc', 'phatzradiosports', 'rafaelnadal', 'rogerfederer', 'tennis', 'tennisnews', 'usopen', 'women', 'wta']",[],['https://www.espn.com/tennis/story/_/id/47623209/australian-open-expert-picks-alcaraz-sinner-sabalenka-gauff'],tennis,#USOpen,tennis_only,0
at://did:plc:luy2cl2jijzvh2iyzqu5eppr/app.bsky.feed.post/3mcfp4blilc2y,bafyreibdn4jblyrhvdjxjx2avhvlcgj2xnvl7u7rf6intavqnamixnfobq,phatznewsroom.bsky.social,did:plc:luy2cl2jijzvh2iyzqu5eppr,PhatzNewsRoom,"Amateur emerges as 1 Point Slam champ with big payday
#PhatzRadioSports
#TennisNews
#Women
#Men
#WTA
#ATP
#Tennis
#USOpen
#NYC
#GrandSlam
#AshBarty
#RogerFederer
#CocoGauff
#NaomiOsaka
#RafaelNadal
www.espn.com/tennis/story...",2026-01-14 18:27:58.186000+00:00,0,0,0,0,"['ashbarty', 'atp', 'cocogauff', 'grandslam', 'men', 'naomiosaka', 'nyc', 'phatzradiosports', 'rafaelnadal', 'rogerfederer', 'tennis', 'tennisnews', 'usopen', 'women', 'wta']",[],['https://www.espn.com/tennis/story/_/id/47607857/amateur-emerges-1-point-slam-champ-big-payday'],tennis,#USOpen,tennis_only,0
at://did:plc:luy2cl2jijzvh2iyzqu5eppr/app.bsky.feed.post/3mcavcrzsoc2h,bafyreid23tiu5jbwobdewrv4nn36654f6mepzoj3nkplebi4hft3tevh7m,phatznewsroom.bsky.social,did:plc:luy2cl2jijzvh2iyzqu5eppr,PhatzNewsRoom,"Aryna Sabalenka wins Brisbane final amid tension with Marta Kostyuk
#PhatzRadioSports
#TennisNews
#Women
#Men
#WTA
#ATP
#Tennis
#USOpen
#NYC
#GrandSlam
#AshBarty
#RogerFederer
#CocoGauff
#NaomiOsaka
#RafaelNadal
www.espn.com/tennis/story...",2026-01-12 20:35:40.506000+00:00,0,0,0,0,"['ashbarty', 'atp', 'cocogauff', 'grandslam', 'men', 'naomiosaka', 'nyc', 'phatzradiosports', 'rafaelnadal', 'rogerfederer', 'tennis', 'tennisnews', 'usopen', 'women', 'wta']",[],['https://www.espn.com/tennis/story/_/id/47579119/aryna-sabalenka-wins-brisbane-final-amid-tension-marta-kostyuk'],tennis,#USOpen,tennis_only,0
at://did:plc:gkshsv7me4va5tmzjauzwaq5/app.bsky.feed.post/3mcag3hbv6s2b,bafyreiesqtgntg2am3o2hm2gl3mtg2mmkmwuxx7mmgxc3fllm7kw27ehna,orthocsi2025.bsky.social,did:plc:gkshsv7me4va5tmzjauzwaq5,Computer Surgery Institute,"#Traderjoes #USBANK #CHASE #VISA #MASTERCARD #DISCOVERCARD
#WTA #TENNISCHANNELPLUS #USOPEN #USGA #NBCSPORTS
#topangacanyon #LAFC
#portoflosangeles #portoflongbeach 
#PortOfSanPedro #judgemathis #judgejudy",2026-01-12 16:03:08.239000+00:00,0,0,1,0,"['chase', 'discovercard', 'judgejudy', 'judgemathis', 'lafc', 'mastercard', 'nbcsports', 'portoflongbeach', 'portoflosangeles', 'portofsanpedro', 'tennischannelplus', 'topangacanyon', 'traderjoes', 'usbank', 'usga', 'usopen', 'visa', 'wta']",[],[],tennis,#USOpen,tennis_only,1
at://did:plc:pk5nq3gedpdb6xedfeobsm52/app.bsky.feed.post/3mc7ywzrrby2u,bafyreiefs6kddcxtijpnakecoo3jazk73mz6waokpcvzo3pvcl2cgh5shm,fetchfeeds.bsky.social,did:plc:pk5nq3gedpdb6xedfeobsm52,fetchfeeds.com,"tenis ongoing in NYC; Jannik Sinner & Aryna Sabalenka, defending champs, chase final Grand Slam trophy. 🎾🗽#Tennis #NewYorkCity #USOpen https://fefd.link/XTFUS",2026-01-12 12:08:00.726000+00:00,0,0,0,0,"['newyorkcity', 'tennis', 'usopen']",[],['https://fefd.link/XTFUS'],tennis,#USOpen,tennis_only,0
at://did:plc:bfs65cgtvyxil3czkjkgom5c/app.bsky.feed.post/3mc64d24rcb2z,bafyreifbtywsjrze4xszxvzcghfa2b2zmeqi7ygz4v2ko65vpiit4czxai,thegolfinggazette.com,did:plc:bfs65cgtvyxil3czkjkgom5c,"The Golfing Gazette - PGA, LIV & LPGA Golf News",Player clearly isn't a fan of this famous golf course! #GaryPlayer #USOpen,,0,0,0,0,"['garyplayer', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:gkshsv7me4va5tmzjauzwaq5/app.bsky.feed.post/3mbudnkt5d22y,bafyreic347nb2kb3stok2a6ybmtgbmqhfpzhkgi4rpkuakbyyytcmqvcha,orthocsi2025.bsky.social,did:plc:gkshsv7me4va5tmzjauzwaq5,Computer Surgery Institute,"#DISCOVERCARD
#WTA #TENNISCHANNELPLUS #USOPEN #USGA #NBCSPORTS
#topangacanyon #LAFC
#portoflosangeles #portoflongbeach 
#PortOfSanPedro #judgemathis #judgejudy",2026-01-07 20:47:37.845000+00:00,0,0,0,0,"['discovercard', 'judgejudy', 'judgemathis', 'lafc', 'nbcsports', 'portoflongbeach', 'portoflosangeles', 'portofsanpedro', 'tennischannelplus', 'topangacanyon', 'usga', 'usopen', 'wta']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:74x4z2fdykf3j6zzk2ksqmzu/app.bsky.feed.post/3mbq6fmocwc2k,bafyreifjzc7yjscglffokojsdofkchimg73cuvey5j7v7rxj5l5rnhbuxe,tennisnerdmert.bsky.social,did:plc:74x4z2fdykf3j6zzk2ksqmzu,Mert Ertunga,"It ia also worth noting that this is Tommy Paul's first match since the #USOpen (ruptured foot tendon) and #Mpetshi is the type of player that you would *NOT* want to face after a considerable time off competition due to injury.

#BrisbaneTennis",2026-01-06 05:03:03.686000+00:00,1,0,0,0,"['brisbanetennis', 'mpetshi', 'usopen']",[],[],tennis,#USOpen,tennis_only,1
at://did:plc:bfs65cgtvyxil3czkjkgom5c/app.bsky.feed.post/3mbmj3hbxnc2d,bafyreihtmenze3h36e4qp4l63vgovdo4epueo3242uqxcsnztmuf6vtv2i,thegolfinggazette.com,did:plc:bfs65cgtvyxil3czkjkgom5c,"The Golfing Gazette - PGA, LIV & LPGA Golf News",The 1962 US Open proved to be a hugely significant event in golfing history as it provided the stage for Jack Nicklaus to win the... #JackNicklaus #USOpen,,0,0,0,0,"['jacknicklaus', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:rbgxxrjsegb5t3dnu5t7k36g/app.bsky.feed.post/3mbk4aprbfc2y,bafyreiancoiq4h273hzip6pb3hezeakaywrnfus3irvonmhvt5s7z73q5i,golfthrowbacks.bsky.social,did:plc:rbgxxrjsegb5t3dnu5t7k36g,"Golf Throwbacks, News & Tour Updates","2 greens on 1 hole?! Why this famed U.S. Open site added surprising quirk: When restoring Baltusrol Golf Club’s Upper Course, Gil Hanse dug up a green that had been lost to time. The club decided to keep it.


The post 2 greens on 1 hole?! Why this famed U.S. Open site added… #Golf #USOpen",,0,0,0,0,"['golf', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:bfs65cgtvyxil3czkjkgom5c/app.bsky.feed.post/3mbjv4wivbg2u,bafyreibrxsnq6jhi6wemlghitw7jdj72dphfaq3lf3yvqdmsx2cfhtlcha,thegolfinggazette.com,did:plc:bfs65cgtvyxil3czkjkgom5c,"The Golfing Gazette - PGA, LIV & LPGA Golf News",Watson said he had to completely ignore a crucial part of his game 😲 #JackNicklaus #TomWatson #USOpen,,0,0,0,0,"['jacknicklaus', 'tomwatson', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
at://did:plc:bfs65cgtvyxil3czkjkgom5c/app.bsky.feed.post/3mbeqxpwpnq2u,bafyreie4ahsz6fjrvicnopdf2ozcsxwyyfqq46boqharbmp5vyliplfr2m,thegolfinggazette.com,did:plc:bfs65cgtvyxil3czkjkgom5c,"The Golfing Gazette - PGA, LIV & LPGA Golf News",Can you guess it? 🏌️‍♂️ #BenGriffin #TigerWoods #USOpen,,0,0,0,0,"['bengriffin', 'tigerwoods', 'usopen']",[],[],tennis,#USOpen,tennis_only,0
